client_id,col2174,col2220,col2221,col2222,col2292,col2293,col2294,col2316,col2317,col2318,col2340,col2341,col2342,col2388,col2389,col2390,col2470,col2663,target
4183.0,3.0,7823842.62,10000.0,2620280.87333333,29.0,29.0,29.0,154034.0,154034.0,154034.0,8494975.1,8494975.1,8494975.1,55.15,55.15,55.15,791.0,0.2562613816564786,0.0
3729.0,3.0,4322791.55,10000.0,1450597.18333333,9.0,9.0,9.0,183648.0,183648.0,183648.0,4076985.6,4076985.6,4076985.6,22.2,22.2,22.2,440.0,0.2562613816564786,0.0
2685.0,3.0,9528912.79,10000.0,3186304.26333333,2.0,2.0,2.0,172759.0,172759.0,172759.0,8233693.94,8233693.94,8233693.94,47.66,47.66,47.66,282.0,0.2580071201006573,0.0
3961.0,5.0,17688690.62,1000.0,7082676.248,5.0,-1.0,3.8,375593.0,100328.0,320540.0,20131784.8,415357.92,16188499.424,54.14,4.14,44.14,,0.3090352726133453,1.0
4200.0,4.0,6924356.33,10000.0,1743589.0825,18.0,8.0,15.5,274371.0,255551.0,260256.0,7597531.23,7262600.37,7513798.515,29.73,26.47,28.915,396.0,0.2735542283489991,0.0
4202.0,3.0,7092671.7,10000.0,2374223.9,14.0,14.0,14.0,295343.0,295343.0,295343.0,6577288.61,6577288.61,6577288.61,22.27,22.27,22.27,109.0,0.2618242657516436,0.0
4204.0,3.0,11293129.21,10000.0,3777709.73666667,6.0,6.0,6.0,315644.0,315644.0,315644.0,9582951.84,9582951.84,9582951.84,30.36,30.36,30.36,123.0,0.2658159439974368,0.0
2713.0,3.0,3951600.81,10000.0,1327200.27,8.0,8.0,8.0,178011.0,178011.0,178011.0,3859278.48,3859278.48,3859278.48,21.68,21.68,21.68,383.0,0.2572174233749946,0.0
4223.0,3.0,6807493.55,10000.0,2282497.85,6.0,6.0,6.0,167806.0,167806.0,167806.0,6619946.7,6619946.7,6619946.7,39.45,39.45,39.45,15.0,0.2608607426168507,0.0
968.0,2.0,5461029.42,10000.0,2735514.71,8.0,8.0,8.0,150784.0,150784.0,150784.0,5177922.56,5177922.56,5177922.56,34.34,34.34,34.34,492.0,0.2716669264676262,0.0
1363.0,3.0,9871962.68,10000.0,3302987.56,9.0,9.0,9.0,159168.0,159168.0,159168.0,8986625.28,8986625.28,8986625.28,56.46,56.46,56.46,537.0,0.2570165748042274,0.0
2736.0,3.0,10660563.41,10000.0,3563187.80333333,11.0,11.0,11.0,302194.0,302194.0,302194.0,11855070.62,11855070.62,11855070.62,39.23,39.23,39.23,470.0,0.2562613816564786,0.0
4235.0,4.0,9950462.56,10000.0,2499365.64,8.0,4.0,7.0,285463.0,200184.0,264143.25,13352272.8,10476492.1,11195437.275,66.7,36.7,44.2,481.0,0.2560610222605129,0.0
4236.0,3.0,6070661.68,10000.0,2033553.89333333,10.0,10.0,10.0,192619.0,192619.0,192619.0,4932972.59,4932972.59,4932972.59,25.61,25.61,25.61,254.0,0.2572174233749946,0.0
2429.0,1.0,10000.0,10000.0,10000.0,4.0,4.0,4.0,158869.0,158869.0,158869.0,4252923.13,4252923.13,4252923.13,26.77,26.77,26.77,,0.258189503134721,0.0
3558.0,3.0,7048148.19,10000.0,2359382.73,10.0,10.0,10.0,175643.0,175643.0,175643.0,6115889.26,6115889.26,6115889.26,34.82,34.82,34.82,234.0,0.2570165748042274,0.0
4249.0,2.0,5435025.31,10000.0,2722512.655,2.0,2.0,2.0,155567.0,155567.0,155567.0,5093263.58,5093263.58,5093263.58,32.74,32.74,32.74,610.0,0.2562613816564786,0.0
1779.0,3.0,19039970.55,30000.0,6366656.85,4.0,4.0,4.0,305338.0,305338.0,305338.0,18778287.0,18778287.0,18778287.0,61.5,61.5,61.5,251.0,0.2572174233749946,0.0
170.0,3.0,14778995.74,27000.0,4945331.91333333,15.0,15.0,15.0,295352.0,295352.0,295352.0,16451106.4,16451106.4,16451106.4,55.7,55.7,55.7,822.0,0.2572174233749946,0.0
3786.0,3.0,6035446.77,10000.0,2024148.92333333,30.0,30.0,30.0,181016.0,181016.0,181016.0,6359092.08,6359092.08,6359092.08,35.13,35.13,35.13,741.0,0.2562613816564786,0.0
4266.0,3.0,7506427.68,10000.0,2515475.89333333,4.0,4.0,4.0,221428.0,221428.0,221428.0,8113121.92,8113121.92,8113121.92,36.64,36.64,36.64,185.0,0.2614706988258733,0.0
2467.0,3.0,5129147.27,10000.0,1719382.42333333,19.0,19.0,19.0,199874.0,199874.0,199874.0,5036824.8,5036824.8,5036824.8,25.2,25.2,25.2,481.0,0.2562613816564786,0.0
1429.0,3.0,4289490.28,10000.0,1439496.76,11.0,11.0,11.0,171389.0,171389.0,171389.0,4673778.03,4673778.03,4673778.03,27.27,27.27,27.27,445.0,0.2562613816564786,0.0
2803.0,3.0,7558511.4,20000.0,2532837.13333333,13.0,13.0,13.0,208982.0,208982.0,208982.0,7738603.46,7738603.46,7738603.46,37.03,37.03,37.03,281.0,0.2573937720911025,0.0
1077.0,3.0,5962932.7,10000.0,1997644.23333333,10.0,10.0,10.0,182428.0,182428.0,182428.0,5700875.0,5700875.0,5700875.0,31.25,31.25,31.25,249.0,0.2562613816564786,0.0
4291.0,4.0,21532547.66,27000.0,5404886.915,8.0,5.0,5.75,368997.0,349605.0,364149.0,22829206.5,20811430.8,21315874.725,65.3,56.4,58.625,534.0,0.2567183659523679,0.0
2508.0,3.0,8732823.29,10000.0,2917607.76333333,9.0,7.0,7.666666666666667,176658.0,130861.0,146126.66666667,10276195.86,8742823.41,9253947.56,66.81,58.17,63.93,526.0,0.2562613816564786,0.0
4297.0,3.0,9797374.37,10000.0,3279124.79,24.0,24.0,24.0,242536.0,242536.0,242536.0,8437827.44,8437827.44,8437827.44,34.79,34.79,34.79,426.0,0.2560610222605129,0.0
1495.0,3.0,6583376.35,10000.0,4392250.9,2.0,2.0,2.0,115645.0,115645.0,115645.0,6626458.5,6626458.5,6626458.5,58.91,58.91,58.91,,0.2569190620677391,0.0
4308.0,6.0,15487074.97,10000.0,3781329.36333333,9.0,7.0,8.0,335713.0,320446.0,328079.5,15140656.3,7113901.2,11127278.75,45.1,22.2,33.65,269.0,0.2555985866937431,0.0
1883.0,2.0,4259869.83,10000.0,2134934.915,9.0,9.0,9.0,179124.0,179124.0,179124.0,4189710.36,4189710.36,4189710.36,23.39,23.39,23.39,520.0,0.2567093983336959,0.0
1135.0,3.0,8586009.65,10000.0,2874336.55,4.0,4.0,4.0,165170.0,165170.0,165170.0,8431928.5,8431928.5,8431928.5,51.05,51.05,51.05,617.0,0.2560610222605129,0.0
4321.0,3.0,17830603.82,27000.0,5969201.27333333,12.0,12.0,12.0,279395.0,279395.0,279395.0,18244493.5,18244493.5,18244493.5,65.3,65.3,65.3,636.0,0.2560610222605129,0.0
4323.0,2.0,6877216.1,10000.0,3443608.05,19.0,19.0,19.0,171487.0,171487.0,171487.0,6149523.82,6149523.82,6149523.82,35.86,35.86,35.86,471.0,0.2627106425380172,0.0
3876.0,3.0,5439694.29,10000.0,1823231.43,10.0,10.0,10.0,193890.0,193890.0,193890.0,4630093.2,4630093.2,4630093.2,23.88,23.88,23.88,289.0,0.2714430358364594,0.0
4327.0,3.0,11169272.47,10000.0,3735424.15666667,5.0,5.0,5.0,170669.0,170669.0,170669.0,10943296.28,10943296.28,10943296.28,64.12,64.12,64.12,486.0,0.2530169467321295,0.0
2245.0,9.0,7640072.25,5000.0,900700.33,23.0,23.0,23.0,152026.0,107223.0,122157.33333333,8248930.76,199434.78,2884387.15666667,54.26,1.86,19.34333333333333,714.0,0.2562613816564786,0.0
4334.0,3.0,15977718.72,1000.0,5336239.57333333,2.0,2.0,2.0,279184.0,279184.0,279184.0,17784020.8,17784020.8,17784020.8,63.7,63.7,63.7,26.0,0.3187542154914907,0.0
1178.0,3.0,6224797.29,10000.0,2087265.76333333,6.0,6.0,6.0,169246.0,169246.0,169246.0,6558282.5,6558282.5,6558282.5,38.75,38.75,38.75,747.0,0.2562613816564786,0.0
4336.0,3.0,10262801.66,10000.0,3434267.22,20.0,20.0,20.0,199328.0,199328.0,199328.0,10072043.84,10072043.84,10072043.84,50.53,50.53,50.53,408.0,0.2560610222605129,0.0
4337.0,3.0,4275326.14,10000.0,1435108.71333333,8.0,8.0,8.0,187159.0,187159.0,187159.0,4183003.65,4183003.65,4183003.65,22.35,22.35,22.35,425.0,0.2570292035255774,0.0
1919.0,4.0,10568062.7,27000.0,2663765.675,5.0,3.0,4.5,352239.0,346065.0,350695.5,10813737.3,10520376.0,10740396.975,30.7,30.4,30.625,723.0,0.2567183659523679,0.0
4345.0,2.0,8469865.7,10500.0,4240182.85,8.0,8.0,8.0,156024.0,156024.0,156024.0,9005705.28,9005705.28,9005705.28,57.72,57.72,57.72,957.0,0.2562613816564786,0.0
4347.0,6.0,12419347.66,10000.0,3432080.83333333,9.0,5.0,7.0,224253.0,214364.0,219308.5,11865047.4,7837642.35,9851344.875,55.35,34.95,45.15,274.0,0.2573476190144638,0.0
2909.0,3.0,7620788.92,10000.0,2552596.30666667,19.0,19.0,19.0,221180.0,221180.0,221180.0,7365294.0,7365294.0,7365294.0,33.3,33.3,33.3,520.0,0.2560610222605129,0.0
2917.0,3.0,9338517.56,10000.0,3126172.52,18.0,18.0,18.0,228653.0,228653.0,228653.0,8130900.68,8130900.68,8130900.68,35.56,35.56,35.56,116.0,0.2595038523357377,0.0
4364.0,3.0,4213603.34,10000.0,1414201.11333333,20.0,20.0,20.0,196686.0,196686.0,196686.0,4163842.62,4163842.62,4163842.62,21.17,21.17,21.17,484.0,0.2562613816564786,0.0
408.0,3.0,15410014.26,10000.0,5146338.08666667,16.0,16.0,16.0,218707.0,218707.0,218707.0,14716794.03,14716794.03,14716794.03,67.29,67.29,67.29,471.0,0.2560610222605129,0.0
2928.0,3.0,4323516.38,10000.0,1447838.79333333,6.0,3.0,4.0,129624.0,124312.0,126082.66666667,4518692.64,4333516.32,4395241.76,34.86,34.86,34.86,837.0,0.2653249310308878,0.0
2314.0,3.0,6595587.45,10000.0,2210862.48333333,26.0,26.0,26.0,188514.0,188514.0,188514.0,6988213.98,6988213.98,6988213.98,37.07,37.07,37.07,551.0,0.2572174233749946,0.0
3456.0,3.0,4147863.04,10000.0,1392621.01333333,11.0,11.0,11.0,194841.0,194841.0,194841.0,4516414.38,4516414.38,4516414.38,23.18,23.18,23.18,421.0,0.2562613816564786,0.0
4383.0,3.0,6862167.74,10000.0,2299722.58,10.0,10.0,10.0,130672.0,130672.0,130672.0,7228775.04,7228775.04,7228775.04,55.32,55.32,55.32,821.0,0.2562613816564786,0.0
4387.0,3.0,10717902.12,10000.0,3582634.04,7.0,7.0,7.0,176033.0,176033.0,176033.0,9766310.84,9766310.84,9766310.84,55.48,55.48,55.48,118.0,0.264031694531669,0.0
4389.0,3.0,4872534.76,10000.0,1634178.25333333,1.0,1.0,1.0,220082.0,220082.0,220082.0,4229976.04,4229976.04,4229976.04,19.22,19.22,19.22,260.0,0.2569190620677391,0.0
4390.0,6.0,6726374.0,5000.0,1180097.26,11.0,11.0,11.0,179742.0,94505.0,137123.5,6982976.7,318481.85,3650729.275,38.85,3.37,21.11,433.0,0.2562613816564786,0.0
4394.0,3.0,11179505.13,0.0,3729835.04333333,20.0,20.0,20.0,206928.0,206928.0,206928.0,10329845.76,10329845.76,10329845.76,49.92,49.92,49.92,465.0,0.2567183659523679,0.0
4401.0,4.0,9186373.61,10000.0,3074457.87,7.0,7.0,7.0,249427.0,249427.0,249427.0,9196373.49,9196373.49,9196373.49,36.87,36.87,36.87,640.0,0.2572174233749946,0.0
4408.0,4.0,7158426.2,10000.0,1799606.55,12.0,10.0,10.5,197587.0,176215.0,181558.0,7168426.2,6174593.75,6919968.0875,40.68,31.25,38.3225,401.0,0.2569190620677391,0.0
2680.0,3.0,2882685.86,10500.0,1925290.57333333,9.0,9.0,9.0,71923.3,71923.3,71923.3,2882685.86,2882685.86,2882685.86,40.08,40.08,40.08,1430.0,0.2562613816564786,0.0
4415.0,6.0,14416050.36,0.0,2443985.56,8.0,-1.0,3.5,256211.0,110405.0,183308.0,16756199.4,507863.0,8632031.2,65.4,4.6,35.0,30.0,0.3083038496688054,0.0
4417.0,8.0,13514822.57,0.0,1696977.82125,9.0,-3.0,4.5,175153.0,83251.0,140689.75,12379814.04,220615.15,7820114.45625,70.68,2.65,45.16875,60.0,0.2626972050352325,0.0
83.0,3.0,5056542.9,10000.0,1695180.96666667,1.0,1.0,1.0,156710.0,156710.0,156710.0,5270157.3,5270157.3,5270157.3,33.63,33.63,33.63,501.0,0.2562613816564786,0.0
4424.0,3.0,11533852.13,10000.0,3854617.37666667,9.0,9.0,9.0,274423.0,274423.0,274423.0,9961554.9,9961554.9,9961554.9,36.3,36.3,36.3,191.0,0.2569502347351826,0.0
4426.0,6.0,8295540.47,10000.0,2083885.1175,11.0,6.0,8.5,167651.0,158530.0,163090.5,8022100.35,7742605.2,7882352.775,48.84,47.85,48.345,324.0,0.2569190620677391,0.0
4434.0,4.0,3502968.0,10000.0,1673856.715,4.0,3.0,3.5,75600.0,69600.0,72600.0,3804948.0,3592752.0,3698850.0,51.62,50.33,50.975,1634.0,0.2562613816564786,0.0
4435.0,3.0,14554794.38,10000.0,4864931.46,2.0,2.0,2.0,235869.0,235869.0,235869.0,14741812.5,14741812.5,14741812.5,62.5,62.5,62.5,125.0,0.2634444700872472,0.0
119.0,3.0,4502115.25,10000.0,1510705.08333333,14.0,14.0,14.0,200268.0,200268.0,200268.0,4441944.24,4441944.24,4441944.24,22.18,22.18,22.18,464.0,0.2562613816564786,0.0
2405.0,4.0,8338287.08,10000.0,2789429.02666667,1.0,1.0,1.0,195767.0,195767.0,195767.0,7270786.38,7270786.38,7270786.38,37.14,37.14,37.14,268.0,0.2579406131186461,0.0
4472.0,3.0,7982748.52,10000.0,2670916.17333333,2.0,2.0,2.0,173925.0,173925.0,173925.0,7099618.5,7099618.5,7099618.5,40.82,40.82,40.82,270.0,0.2597268927670541,0.0
4476.0,6.0,7291426.11,300.0,1468345.222,4.0,2.0,2.6666666666666665,182464.0,174916.0,177432.0,6783242.48,6030435.2,6532306.72,38.78,33.05,36.87,54.0,0.2807342986113051,0.0
4477.0,3.0,10249888.04,10000.0,3426629.34666667,11.0,11.0,11.0,195585.0,195585.0,195585.0,8380817.25,8380817.25,8380817.25,42.85,42.85,42.85,170.0,0.2567183659523679,0.0
202.0,3.0,7375916.36,10000.0,2470972.12,16.0,16.0,16.0,190191.0,190191.0,190191.0,7194925.53,7194925.53,7194925.53,37.83,37.83,37.83,573.0,0.2609514129014814,0.0
204.0,15.0,46836494.5,0.0,3606445.42666667,24.0,-2.0,4.933333333333334,2952960.0,119565.0,963061.13333333,46379041.8,645651.0,13504507.28,108.3,5.4,35.06666666666667,371.0,0.2572174233749946,0.0
4484.0,7.0,8610887.32,0.0,2383275.29857143,10.0,1.0,4.857142857142857,189742.0,153260.0,170902.85714286,9665457.48,7403990.6,8426810.58857143,50.94,48.31,49.23,481.0,0.2580071201006573,0.0
4504.0,5.0,6893259.75,10000.0,1735814.9375,7.0,2.0,5.0,186282.0,180266.0,182672.4,6499378.98,6289480.74,6373440.036,34.89,34.89,34.89,43.0,0.2639242064053443,0.0
1454.0,9.0,35396278.91,0.0,6338075.76111111,19.0,19.0,19.0,533357.0,436250.0,479408.66666667,34943625.0,20960930.1,28729093.93333333,80.1,39.3,61.96666666666667,471.0,0.2560610222605129,0.0
2168.0,2.0,9112430.35,10000.0,4561215.175,11.0,11.0,11.0,174076.0,174076.0,174076.0,9602032.16,9602032.16,9602032.16,55.16,55.16,55.16,593.0,0.2574735476686629,0.0
4512.0,3.0,10122129.19,10000.0,3386376.39666667,29.0,29.0,29.0,137632.0,137632.0,137632.0,10549492.8,10549492.8,10549492.8,76.65,76.65,76.65,794.0,0.2302292442857854,0.0
4520.0,4.0,6992234.07,10000.0,2340744.69,8.0,8.0,8.0,209406.0,209406.0,209406.0,7144932.72,7144932.72,7144932.72,34.12,34.12,34.12,389.0,0.2569190620677391,0.0
2544.0,4.0,2824656.96,10000.0,1383747.7275,25.0,16.0,20.5,79523.0,77452.0,78487.5,2892832.2,2824656.96,2858744.58,37.35,35.52,36.435,1822.0,0.2562613816564786,0.0
4536.0,2.0,4686797.91,10000.0,2348398.955,6.0,6.0,6.0,143856.0,143856.0,143856.0,4840754.4,4840754.4,4840754.4,33.65,33.65,33.65,617.0,0.2579898811302639,0.0
4537.0,3.0,9128769.18,10000.0,3052923.06,9.0,9.0,9.0,185651.0,185651.0,185651.0,7325788.46,7325788.46,7325788.46,39.46,39.46,39.46,237.0,0.2570165748042274,0.0
3118.0,3.0,13376320.22,10000.0,4472106.74,17.0,17.0,17.0,225611.0,225611.0,225611.0,11540002.65,11540002.65,11540002.65,51.15,51.15,51.15,207.0,0.2570165748042274,0.0
4113.0,4.0,8289399.46,10000.0,2082349.865,19.0,14.0,15.25,267215.0,207830.0,222676.25,10926421.35,7695944.9,8503564.0125,40.89,37.03,37.995,282.0,0.2723620205278317,0.0
4559.0,3.0,4465392.6,10000.0,1498130.86666667,19.0,19.0,19.0,192392.0,192392.0,192392.0,4373070.16,4373070.16,4373070.16,22.73,22.73,22.73,430.0,0.2562613816564786,0.0
3671.0,5.0,8914062.28,10000.0,2241015.57,9.0,-1.0,7.0,391843.0,74824.0,328439.2,9784319.71,356162.24,7898688.216,24.97,4.76,20.928,405.0,0.2569190620677391,0.0
4561.0,3.0,10204401.54,10000.0,3414800.51333333,8.0,8.0,8.0,214285.0,214285.0,214285.0,8586399.95,8586399.95,8586399.95,40.07,40.07,40.07,97.0,0.2672309009101674,0.0
4563.0,7.0,11743834.4,10000.0,4954980.34285714,8.0,6.0,6.857142857142857,295936.0,288792.0,291853.71428571,11753834.4,11127193.6,11485274.05714286,40.7,37.6,39.37142857142857,336.0,0.2569190620677391,0.0
4352.0,3.0,11422983.06,27000.0,3826661.02,11.0,11.0,11.0,321121.0,321121.0,321121.0,12170485.9,12170485.9,12170485.9,37.9,37.9,37.9,725.0,0.2560610222605129,0.0
3149.0,3.0,14482609.12,27000.0,4846536.37333333,16.0,16.0,16.0,282558.0,282558.0,282558.0,15823248.0,15823248.0,15823248.0,56.0,56.0,56.0,847.0,0.2562613816564786,0.0
4569.0,3.0,8261125.67,10000.0,2766041.89,4.0,4.0,4.0,221746.0,221746.0,221746.0,8271125.8,8271125.8,8271125.8,37.3,37.3,37.3,565.0,0.2562613816564786,0.0
4573.0,8.0,11157307.79,1686.49,2400211.7875,7.0,4.0,5.875,389872.0,225980.0,287439.5,11813121.6,7694619.0,9239057.475,34.05,30.3,32.64375,545.0,0.2562613816564786,0.0
1625.0,2.0,4712020.79,10000.0,2361010.395,11.0,11.0,11.0,148834.0,148834.0,148834.0,5109471.22,5109471.22,5109471.22,34.33,34.33,34.33,548.0,0.2562613816564786,0.0
4583.0,3.0,11706111.24,10000.0,3915370.41333333,18.0,18.0,18.0,219002.0,219002.0,219002.0,12084530.36,12084530.36,12084530.36,55.18,55.18,55.18,18.0,0.2704906457831435,1.0
4588.0,3.0,11997039.57,10000.0,4012346.52333333,6.0,6.0,6.0,341322.0,341322.0,341322.0,11229493.8,11229493.8,11229493.8,32.9,32.9,32.9,67.0,0.3200975624418394,0.0
4590.0,3.0,9260208.1,10500.0,4635354.05,5.0,5.0,5.0,113731.0,113731.0,113731.0,10691851.31,10691851.31,10691851.31,94.01,94.01,94.01,976.0,0.2590848617323005,0.0
461.0,2.0,5143203.56,10000.0,2576601.78,8.0,8.0,8.0,146005.0,146005.0,146005.0,4864886.6,4864886.6,4864886.6,33.32,33.32,33.32,522.0,0.2562613816564786,0.0
4599.0,3.0,6516951.09,10000.0,2185650.36333333,5.0,5.0,5.0,217033.0,217033.0,217033.0,4865879.86,4865879.86,4865879.86,22.42,22.42,22.42,65.0,0.2622765599526278,0.0
2036.0,2.0,12778835.67,10000.0,6394417.835,12.0,12.0,12.0,194731.0,194731.0,194731.0,13181341.39,13181341.39,13181341.39,67.69,67.69,67.69,517.0,0.2562613816564786,0.0
4607.0,3.0,9943825.18,10000.0,3324275.06,8.0,8.0,8.0,173110.0,173110.0,173110.0,9953825.0,9953825.0,9953825.0,57.5,57.5,57.5,451.0,0.2573476190144638,0.0
69.0,25.0,4039132.75,10000.0,1596357.5776,12.0,1.0,3.72,183761.0,87500.0,138819.32,3960049.55,3013465.0,3544713.6836,35.92,21.49,27.5644,390.0,0.2569190620677391,0.0
71.0,5.0,7864977.09,10000.0,1627307.282,10.0,-1.0,7.8,2014119.0,253684.06,605771.048,11753182.35,2014119.0,9805369.68,46.33,13.3,39.724,577.0,0.2697219875066544,0.0
4611.0,2.0,6131967.53,10000.0,3070983.765,11.0,11.0,11.0,154612.0,154612.0,154612.0,5986576.64,5986576.64,5986576.64,38.72,38.72,38.72,633.0,0.2572174233749946,0.0
939.0,3.0,6721617.67,10000.0,2252872.55666667,1.0,1.0,1.0,162015.0,162015.0,162015.0,7008768.9,7008768.9,7008768.9,43.26,43.26,43.26,804.0,0.2569190620677391,0.0
4615.0,3.0,9937016.91,27000.0,3331338.97,11.0,11.0,11.0,297665.0,297665.0,297665.0,10835006.0,10835006.0,10835006.0,36.4,36.4,36.4,915.0,0.2612477395653548,0.0
4618.0,2.0,4291716.28,10500.0,2151108.14,2.0,2.0,2.0,171576.0,171576.0,171576.0,4517596.08,4517596.08,4517596.08,26.33,26.33,26.33,908.0,0.2562613816564786,0.0
2388.0,11.0,10214508.8,0.0,2709656.99454545,24.0,6.0,16.272727272727273,338566.0,186178.0,290882.09090909,12459228.8,7912565.0,11055331.43636364,42.5,36.8,38.22727272727273,945.0,0.2562613816564786,0.0
1354.0,3.0,12058516.88,10000.0,4029505.62666667,9.0,9.0,9.0,157873.0,157873.0,157873.0,10212804.37,10212804.37,10212804.37,64.69,64.69,64.69,219.0,0.2597268927670541,0.0
4624.0,4.0,9467987.86,10000.0,2374496.965,11.0,7.0,8.75,184408.0,162621.0,170086.0,9624253.52,8776655.37,9021521.03,53.97,52.19,53.08,689.0,0.2734715422137006,0.0
4628.0,7.0,11116379.67,10000.0,2592663.13571429,7.0,2.0,4.857142857142857,303997.0,165889.0,233160.14285714,9449037.44,7274648.21,8496669.17714286,56.96,23.93,40.64285714285714,79.0,0.2812749901227592,0.0
2403.0,3.0,17724384.38,27000.0,5927128.12666667,14.0,14.0,14.0,281306.0,281306.0,281306.0,18116106.4,18116106.4,18116106.4,64.4,64.4,64.4,744.0,0.2560610222605129,0.0
3764.0,3.0,6153956.66,10000.0,2060985.55333333,2.0,2.0,2.0,155837.0,155837.0,155837.0,5349884.21,5349884.21,5349884.21,34.33,34.33,34.33,498.0,0.2572174233749946,0.0
4636.0,9.0,16568462.83,5000.0,3269937.49333333,26.0,17.0,20.0,419020.0,185249.0,274987.0,16886506.0,706214.4,10579444.68,76.36,3.2,39.95333333333333,527.0,0.2572174233749946,0.0
4643.0,3.0,2173158.9,37000.0,1461105.93333333,10.0,10.0,10.0,90210.0,90210.0,90210.0,2173158.9,2173158.9,2173158.9,24.09,24.09,24.09,2110.0,0.2562613816564786,0.0
4646.0,2.0,9155290.0,256620.0,4705955.0,5.0,-1.0,2.0,216950.0,61100.0,139025.0,9155290.0,256620.0,4705955.0,42.2,4.2,23.2,,0.2572174233749946,0.0
4016.0,2.0,9248809.29,10500.0,4629654.645,3.0,3.0,3.0,163412.0,163412.0,163412.0,10491050.4,10491050.4,10491050.4,63.63,63.63,63.63,,0.2562613816564786,0.0
4650.0,3.0,5077634.66,10000.0,1705878.22,6.0,6.0,6.0,176325.0,176325.0,176325.0,4177139.25,4177139.25,4177139.25,23.69,23.69,23.69,151.0,0.2613187885434117,0.0
3565.0,10.0,8664539.68,10000.0,2915246.433,13.0,3.0,8.4,279590.0,158014.0,207896.6,9120568.08,5004044.5,6405387.162,57.72,24.85,32.456,868.0,0.2562613816564786,0.0
4654.0,3.0,5189931.34,10000.0,1739977.11333333,8.0,8.0,8.0,218254.0,218254.0,218254.0,4465476.84,4465476.84,4465476.84,20.46,20.46,20.46,305.0,0.2562613816564786,0.0
3574.0,63.0,6157246.57,0.0,907211.17492063,6.0,1.0,3.2063492063492065,225265.0,105389.0,165498.35190476,6158246.57,2342797.47,3802509.38952381,38.83,20.34,23.03015873015873,27.0,0.2868875200231071,1.0
1038.0,3.0,7908052.59,10000.0,2648350.86333333,11.0,11.0,11.0,161529.0,161529.0,161529.0,7664551.05,7664551.05,7664551.05,47.45,47.45,47.45,653.0,0.2562613816564786,0.0
2791.0,2.0,4432358.79,10000.0,2221179.395,8.0,8.0,8.0,166522.0,166522.0,166522.0,4231324.02,4231324.02,4231324.02,25.41,25.41,25.41,498.0,0.2562613816564786,0.0
4049.0,4.0,26494031.1,0.0,6637757.775,17.0,17.0,17.0,384650.0,384650.0,384650.0,25771550.0,25771550.0,25771550.0,67.0,67.0,67.0,475.0,0.2595523958123921,0.0
3814.0,2.0,7815381.6,27000.0,3921190.8,32.0,32.0,32.0,141583.0,141583.0,141583.0,7815381.6,7815381.6,7815381.6,55.23,55.23,55.23,,0.2541642972029413,0.0
2799.0,4.0,23198293.53,0.0,5813823.3825,17.0,17.0,17.0,297037.0,297037.0,297037.0,23228293.4,23228293.4,23228293.4,78.2,78.2,78.2,731.0,0.2560610222605129,0.0
4671.0,3.0,8471728.8,10000.0,2837242.93333333,4.0,4.0,4.0,175277.0,175277.0,175277.0,6697334.17,6697334.17,6697334.17,38.21,38.21,38.21,135.0,0.2594264892957408,0.0
4680.0,3.0,6581279.26,10000.0,2207093.08666667,21.0,21.0,21.0,231450.0,231450.0,231450.0,7114773.0,7114773.0,7114773.0,30.74,30.74,30.74,30.0,0.2689218752801943,0.0
2177.0,3.0,8443970.78,10000.0,2827990.26,14.0,14.0,14.0,242553.0,242553.0,242553.0,8360801.91,8360801.91,8360801.91,34.47,34.47,34.47,454.0,0.2560610222605129,0.0
662.0,3.0,5475029.2,50000.0,2762514.6,8.0,8.0,8.0,144031.0,144031.0,144031.0,5525029.16,5525029.16,5525029.16,38.36,38.36,38.36,752.0,0.2586083539382988,0.0
4518.0,3.0,5591685.41,10500.0,2801092.705,2.0,2.0,2.0,122701.0,122701.0,122701.0,6149774.12,6149774.12,6149774.12,50.12,50.12,50.12,927.0,0.260937679185392,0.0
3619.0,2.0,4421564.82,10000.0,2215782.41,8.0,8.0,8.0,147277.0,147277.0,147277.0,4431564.93,4431564.93,4431564.93,30.09,30.09,30.09,575.0,0.2562613816564786,0.0
4697.0,3.0,6779531.56,10000.0,2269843.85333333,8.0,8.0,8.0,238374.0,238374.0,238374.0,5268065.4,5268065.4,5268065.4,22.1,22.1,22.1,222.0,0.2571264636788057,0.0
1123.0,7.0,7174190.03,5000.0,1082138.48142857,26.0,-2.0,13.142857142857142,198966.0,87633.0,150344.42857143,7214507.16,348779.34,4253182.32571429,36.77,3.98,22.49857142857143,185.0,0.2562613816564786,0.0
4702.0,3.0,5122994.25,10000.0,1717664.75,8.0,8.0,8.0,185655.0,185655.0,185655.0,4186520.25,4186520.25,4186520.25,22.55,22.55,22.55,261.0,0.2572174233749946,0.0
4712.0,3.0,4558320.48,10000.0,1529440.16,13.0,13.0,13.0,202132.0,202132.0,202132.0,4483287.76,4483287.76,4483287.76,22.18,22.18,22.18,386.0,0.2565996261339365,0.0
3116.0,3.0,5377665.77,10000.0,1802555.25666667,2.0,2.0,2.0,174189.0,174189.0,174189.0,5387665.77,5387665.77,5387665.77,30.93,30.93,30.93,382.0,0.2569190620677391,0.0
776.0,4.0,7137692.51,10000.0,1796173.1275,6.0,6.0,6.0,178953.0,174285.0,177786.0,8742135.6,6578312.28,7119268.11,50.16,36.76,40.11,562.0,0.2562613816564786,0.0
